"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN","WDF5","WSF5"
"USW00013960","32.8519","-96.8555","134.1","2011-12-17","0.00","59","33","  290","13.0"
"USW00013960","32.8519","-96.8555","134.1","2011-12-18","0.00","57","41","  150","19.9"
"USW00013960","32.8519","-96.8555","134.1","2011-12-19","0.81","67","50","  140","36.9"
"USW00013960","32.8519","-96.8555","134.1","2011-12-20","0.00","51","42","  300","25.1"
"USW00013960","32.8519","-96.8555","134.1","2011-12-21","0.00","55","36","  300","17.9"
"USW00013960","32.8519","-96.8555","134.1","2011-12-22","0.00","60","41","  320","23.9"
"USW00013960","32.8519","-96.8555","134.1","2011-12-23","0.00","44","38","  360","25.1"
"USW00013960","32.8519","-96.8555","134.1","2011-12-24","0.05","44","40","   30","17.9"
"USW00013960","32.8519","-96.8555","134.1","2011-12-25","0.01","49","41","   30","17.0"
"USW00013960","32.8519","-96.8555","134.1","2011-12-26","0.00","48","41","  300","16.1"
"USW00013960","32.8519","-96.8555","134.1","2011-12-27","0.00","59","36","  330","21.0"
"USW00013960","32.8519","-96.8555","134.1","2011-12-28","0.00","61","33","  170","25.1"
"USW00013960","32.8519","-96.8555","134.1","2011-12-29","0.00","67","34","  160","25.1"
"USW00013960","32.8519","-96.8555","134.1","2011-12-30","0.00","68","40","  340","16.1"
"USW00013960","32.8519","-96.8555","134.1","2011-12-31","0.00","73","36","  330","38.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-01","0.00","59","40","  330","32.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-02","0.00","53","35","  360","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-03","0.00","59","30","  180","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-04","0.00","62","37","  170","17.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-05","0.00","66","35","  180","13.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-06","0.00","73","48","  170","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-01-07","0.00","61","44","  360","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-08","0.02","58","40","   30","19.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-09","1.32","51","44","   10","29.1"
"USW00013960","32.8519","-96.8555","134.1","2012-01-10","0.49","46","42","   30","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-11","0.00","65","36","  350","40.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-12","0.00","42","29","  340","38.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-13","0.00","56","28","  220","16.1"
"USW00013960","32.8519","-96.8555","134.1","2012-01-14","0.00","67","37","  160","15.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-15","0.00","65","38","  170","34.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-16","0.00","70","61","  200","36.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-17","0.00","68","38","  350","34.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-18","0.00","55","30","  160","14.1"
"USW00013960","32.8519","-96.8555","134.1","2012-01-19","0.00","73","40","  150","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-20","0.00","78","47","  180","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-21","0.00","51","37","  360","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-22","0.00","80","46","  310","38.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-23","0.00","62","39","  320","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-24","1.44","69","42","  100","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-01-25","3.06","52","47","   40","33.1"
"USW00013960","32.8519","-96.8555","134.1","2012-01-26","0.23","62","44","  320","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-27","0.00","67","36","  180","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-01-28","0.00","53","36","  360","29.1"
"USW00013960","32.8519","-96.8555","134.1","2012-01-29","0.00","61","31","  170","17.9"
"USW00013960","32.8519","-96.8555","134.1","2012-01-30","0.00","68","42","  180","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-01-31","0.00","75","58","  210","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-01","0.01","73","52","  160","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-02","0.00","73","48","  130","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-03","0.00","74","55","  330","33.1"
"USW00013960","32.8519","-96.8555","134.1","2012-02-04","0.00","56","44","  340","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-05","0.00","47","36","  350","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-06","0.00","55","34","   40","13.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-07","0.00","60","45","  350","16.1"
"USW00013960","32.8519","-96.8555","134.1","2012-02-08","0.00","47","41","  350","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-09","0.02","56","34","  170","19.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-10","0.11","58","35","   10","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-11","0.00","38","29","   40","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-12","0.03","43","28","  190","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-13","0.19","46","34","  150","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-14","0.00","65","45","  140","29.1"
"USW00013960","32.8519","-96.8555","134.1","2012-02-15","0.05","76","50","  150","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-02-16","0.00","58","43","   10","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-17","0.02","64","47","   70","19.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-18","1.56","53","46","  340","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-19","0.00","57","38","  350","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-20","0.00","64","43","  180","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-02-21","0.00","71","35","  200","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-22","0.00","79","55","  270","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-02-23","0.00","82","54","  360","40.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-24","0.00","59","44","  350","34.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-25","0.00","65","37","  190","23.0"
"USW00013960","32.8519","-96.8555","134.1","2012-02-26","0.00","67","40","  170","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-02-27","0.00","71","57","  100","19.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-28","0.00","74","60","  170","34.9"
"USW00013960","32.8519","-96.8555","134.1","2012-02-29","0.00","77","53","  280","17.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-01","0.00","83","48","  160","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-02","0.00","72","53","  310","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-03-03","0.00","62","44","  310","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-04","0.00","75","38","  240","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-05","0.00","79","47","  170","32.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-06","0.00","72","54","  190","40.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-07","0.02","71","64","  170","36.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-08","0.17","72","44","  360","36.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-09","0.01","54","42","   70","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-10","0.96","54","48","   80","17.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-11","0.17","64","50",,
"USW00013960","32.8519","-96.8555","134.1","2012-03-12","0.00","80","53","  160","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-13","0.00","77","62","  170","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-14","0.00","77","67","  180","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-15","0.00","80","67","  170","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-03-16","0.00","80","68","  180","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-17","0.00","80","66","  180","34.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-18","0.00","76","68","  190","36.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-19","2.40","81","57","  170","53.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-20","2.09","65","51","   30","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-21","0.00","66","52","  180","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-22","0.30","73","50","  300","36.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-23","0.00","75","49","  300","14.1"
"USW00013960","32.8519","-96.8555","134.1","2012-03-24","0.00","81","51","  170","14.1"
"USW00013960","32.8519","-96.8555","134.1","2012-03-25","0.00","83","56",,
"USW00013960","32.8519","-96.8555","134.1","2012-03-26","0.00","83","58","  150","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-27","0.00","82","61","  180","29.1"
"USW00013960","32.8519","-96.8555","134.1","2012-03-28","0.00","77","64","  150","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-29","0.00","80","62","  140","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-03-30","0.00","83","68","  150","23.0"
"USW00013960","32.8519","-96.8555","134.1","2012-03-31","0.00","85","66","  170","23.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-01","0.00","87","68","  180","29.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-02","0.00","84","68","  140","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-03","0.49","78","62","  320","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-04","0.00","75","58","  290","19.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-05","0.00","76","55","  340","19.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-06","0.00","79","55","  140","17.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-07","0.00","83","61","  170","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-08","0.88","73","61","   50","23.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-09","0.00","76","59","   60","14.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-10","0.00","84","64","  230","14.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-11","0.00","83","64","  180","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-12","0.00","79","62","  130","32.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-13","0.00","81","65","  150","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-14","0.00","81","71","  180","38.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-15","0.11","76","59","  320","45.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-16","0.00","75","55","   60","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-17","0.00","79","53","   80","16.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-18","0.00","79","56","  150","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-19","0.00","82","60","  170","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-20","0.06","71","56","  350","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-21","0.00","75","48","  350","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-22","0.00","82","52","   10","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-23","0.00","76","52","   10","17.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-24","0.00","86","55","  200","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-25","0.00","89","66","  190","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-26","0.00","88","70","  150","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-27","0.00","89","69","  180","36.0"
"USW00013960","32.8519","-96.8555","134.1","2012-04-28","0.00","88","69","  200","34.9"
"USW00013960","32.8519","-96.8555","134.1","2012-04-29","0.00","87","69","  130","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-04-30","0.00","86","72","  180","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-01","0.00","87","70","  170","36.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-02","0.00","87","72","  150","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-05-03","0.00","91","71","  170","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-05-04","0.00","92","73","  190","36.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-05","0.00","93","69","  150","29.1"
"USW00013960","32.8519","-96.8555","134.1","2012-05-06","0.00","90","75","  160","33.1"
"USW00013960","32.8519","-96.8555","134.1","2012-05-07","0.39","90","69","  170","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-08","0.01","75","67","  170","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-05-09","0.00","83","62","   30","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-10","0.00","82","61","  180","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-05-11","0.58","75","64","   80","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-05-12","0.00","72","63","  360","17.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-13","0.00","82","62","  350","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-14","0.00","85","62","   40","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-15","0.00","86","65","   50","17.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-16","0.00","88","65","   70","14.1"
"USW00013960","32.8519","-96.8555","134.1","2012-05-17","0.00","90","68","  140","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-05-18","0.00","89","68","  140","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-05-19","0.00","89","68","  180","32.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-20","0.00","88","71","  170","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-21","0.00","90","68","  360","17.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-22","0.00","94","69","  140","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-05-23","0.00","92","74","  160","38.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-24","0.00","94","75","  170","36.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-25","0.00","95","74","  180","33.1"
"USW00013960","32.8519","-96.8555","134.1","2012-05-26","0.00","92","76","  130","31.1"
"USW00013960","32.8519","-96.8555","134.1","2012-05-27","0.00","93","72","  180","32.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-28","0.20","95","70","  350","38.0"
"USW00013960","32.8519","-96.8555","134.1","2012-05-29","0.02","96","69","  180","57.9"
"USW00013960","32.8519","-96.8555","134.1","2012-05-30","0.25","94","68","  180","42.9"
"USW00013960","32.8519","-96.8555","134.1","2012-05-31","0.12","86","68","  350","45.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-01","0.00","86","62","  140","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-02","0.00","97","71","  160","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-03","0.00","96","76","  180","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-04","0.00","94","76","  210","21.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-05","0.00","97","76","  330","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-06","1.66","96","68","  140","33.1"
"USW00013960","32.8519","-96.8555","134.1","2012-06-07","0.43","76","69","  120","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-08","0.00","87","70","  100","17.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-09","0.00","91","69","  140","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-10","0.00","93","75","  150","33.1"
"USW00013960","32.8519","-96.8555","134.1","2012-06-11","0.00","97","78","  180","29.1"
"USW00013960","32.8519","-96.8555","134.1","2012-06-12","0.00","91","74","   60","34.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-13","0.00","90","71","  120","34.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-14","0.00","95","78","  140","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-15","0.21","92","71","  170","29.1"
"USW00013960","32.8519","-96.8555","134.1","2012-06-16","0.00","94","75","  150","25.1"
"USW00013960","32.8519","-96.8555","134.1","2012-06-17","0.00","91","74","  140","23.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-18","0.00","93","76","  150","30.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-19","0.01","93","76","  160","44.1"
"USW00013960","32.8519","-96.8555","134.1","2012-06-20","0.00","93","76","  140","32.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-21","0.00","95","75","  170","17.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-22","0.00","98","76","  360","15.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-23","0.00","97","80","  170","21.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-24","0.00","100","75","  110","15.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-25","0.00","104","76","   80","13.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-26","0.00","107","78","   90","19.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-27","0.00","102","83","  150","23.0"
"USW00013960","32.8519","-96.8555","134.1","2012-06-28","0.00","101","81","  150","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-29","0.00","99","80","  160","23.9"
"USW00013960","32.8519","-96.8555","134.1","2012-06-30","0.00","97","79","  160","28.0"
"USW00013960","32.8519","-96.8555","134.1","2012-07-01","0.00","95","77","  130","38.9"
"USW00013960","32.8519","-96.8555","134.1","2012-07-02","0.00","94","78","  190","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-07-03","0.00","98","78","  150","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-07-04","0.00","98","77","  160","25.9"
"USW00013960","32.8519","-96.8555","134.1","2012-07-05","0.00","98","79","  180","23.0"
